frame;frente
1203;30
1204;30
1205;30
1206;30
1207;30
1208;30
1209;30
1210;30
1211;30
1212;30
1213;30
1214;30
1215;30
1216;30
1217;30
1218;30
1219;30
1220;30
1221;30
1222;30
1223;30
1224;30
1225;30
1226;30
1227;30
1228;30
1229;30
1230;30
1231;30
1232;30
1233;30
1234;30
1235;30
1236;30
1237;30
1238;30
1239;30
1240;30
1241;30
1242;30
1243;30
1244;30
1245;30
1246;29,875
1247;29,875
1248;29,625
1249;29,75
1250;29,875
1251;29,875
1252;29,875
1253;30
1254;30
1255;29,75
1256;29,625
1257;30
1258;30
1259;30
1260;30
1261;30
1262;30
1263;30
1264;30
1265;30
1266;30
1267;30
1268;29,875
1269;30
1270;29,75
1271;29,375
1272;29,5
1273;29,5
1274;29,5
1275;29,5
1276;29,5
1277;29,5
1278;29,5
1279;29,5
1280;29,5
1281;29,5
1282;29,5
1283;29,625
1284;29,5
1285;29,5
1286;29,625
1287;29,5
1288;29,5
1289;29,5
1290;29,5
1291;29,5
1292;29,375
1293;29,625
1294;29,5
1295;29,125
1296;29
1297;29,25
1298;29
1299;29
1300;29
1301;29,25
1302;29,375
1303;29,25
1304;29,25
1305;29,125
1306;29,125
1307;29,125
1308;29
1309;29,25
1310;29,125
1311;29,375
1312;29,25
1313;29,375
1314;29,375
1315;29,375
1316;29,25
1317;29,375
1318;29,5
1319;29,25
1320;29,5
1321;29,125
1322;29,375
1323;29,125
1324;29,25
1325;29,375
1326;29,125
1327;29
1328;29,25
1329;29,125
1330;29
1331;29
1332;29,125
1333;29
1334;29,125
1335;29
1336;29
1337;29
1338;29
1339;29
1340;29
1341;29,125
1342;29
1343;29
1344;29,125
1345;29
1346;29,125
1347;29
1348;29,25
1349;29
1350;29,25
1351;29
1352;29,125
1353;29
1354;29
1355;29,125
1356;29
1357;29
1358;29
1359;29
1360;29
1361;29
1362;29
1363;29
1364;29
1365;29
1366;29
1367;29
1368;29
1369;29
1370;29
1371;29
1372;29
1373;29
1374;29
1375;29
1376;29
1377;29
1378;29
1379;29
1380;29
1381;29
1382;29
1383;29
1384;29
1385;29
1386;29
1387;29
1388;29
1389;29
1390;29
1391;29
1392;29
1393;29
1394;29
1395;29
1396;29
1397;29
1398;29
1399;29
1400;29
1401;29
1402;29
1403;29
1404;29
1405;29
1406;29
1407;29
1408;29
1409;29
1410;29
1411;29
1412;29
1413;29
1414;29
1415;29
1416;29
1417;29
1418;29
1419;29
1420;29
1421;29
1422;29
1423;29
1424;29
1425;29
1426;29
1427;29
1428;29
1429;29
1430;29
1431;29
1432;29
1433;29
1434;29
1435;29
1436;29
1437;29
1438;29
1439;29
1440;29
1441;29
1442;29
1443;29
1444;29
1445;29
1446;29
1447;29
1448;29
1449;29
1450;29
1451;29
1452;29
1453;29
1454;29
1455;29
1456;29
1457;29
1458;29
1459;29
1460;29
1461;29
1462;29
1463;29
1464;29
1465;29
1466;29
1467;29
1468;29
1469;29
1470;29
1471;29
1472;29
1473;29
1474;29
1475;29
1476;29
1477;29
1478;29
1479;29
1480;29
1481;29
1482;29
1483;29
1484;29
1485;29
1486;29
1487;29
1488;29
1489;29
1490;29
1491;29
1492;29
1493;29
1494;29
1495;29
1496;29
1497;29
1498;29
1499;29
1500;29
1501;29
1502;29
1503;29
1504;29
1505;29
1506;29
1507;29
1508;36
1509;29
1510;29
1511;29
1512;29
1513;29
1514;29
1515;29
1516;29
1517;29
1518;29
1519;29
1520;29
1521;29
1522;29
1523;29
1524;29
1525;29
1526;29
1527;29
1528;29
1529;29
1530;29
1531;29
1532;29
1533;29
1534;29
1535;29
1536;29
1537;29
1538;29
1539;29
1540;29
1541;29
1542;29
1543;29
1544;29
1545;29
1546;29
1547;29
1548;29
1549;29
1550;29
1551;29
1552;29
1553;29
1554;29
1555;29
1556;29
1557;29
1558;29
1559;29
1560;29
1561;29
1562;29
1563;29
1564;29
1565;29
1566;29
1567;29
1568;29
1569;29
1570;29
1571;29
1572;29
1573;29
1574;29
1575;29
1576;29
1577;29
1578;29
1579;29
1580;29
1581;29
1582;29
1583;29
1584;29
1585;29
1586;29
1587;29
1588;29
1589;29
1590;29
1591;29
1592;29
1593;29
1594;29
1595;29
1596;29
1597;29
1598;29
1599;29
1600;29
1601;29
1602;29
1603;29
1604;29
1605;29
1606;29
1607;29
1608;29
1609;29
1610;29
1611;29
1612;29
1613;29
1614;29
1615;29
1616;29
1617;29
1618;29
1619;29
1620;29
1621;29
1622;29
1623;29
1624;29
1625;29
1626;29
1627;29
1628;29
1629;29
1630;29
1631;29
1632;29
1633;29
1634;29
1635;29
1636;29
1637;29
1638;29
1639;29
1640;29
1641;29
1642;29
1643;29
1644;29
1645;29
1646;29
1647;29
1648;29
1649;29
1650;29
1651;29
1652;29
1653;29
1654;29
1655;29
1656;29
1657;29
1658;29
1659;29
1660;29
1661;29
1662;29
1663;29
1664;29
1665;29
1666;29
1667;29
1668;29
1669;29
1670;29
1671;29
1672;29
1673;29
1674;29
1675;29
1676;29
1677;29
1678;29
1679;29
1680;29
1681;29
1682;29
1683;29
1684;29
1685;29
1686;29
1687;29
1688;29
1689;29
1690;29
1691;29
1692;29
1693;29
1694;29
1695;29
1696;29
1697;29
1698;29
1699;29
1700;29
1701;29
1702;29
1703;29
1704;29
1705;29
1706;29
1707;29
1708;29
1709;29
1710;29
1711;29
1712;29
1713;29
1714;29
1715;29
1716;29
1717;29
1718;29
1719;29
1720;29
1721;29
1722;29
1723;29
1724;29
1725;29
1726;29
1727;29
1728;29
1729;29
1730;29
1731;29
1732;29
1733;29
1734;29
1735;29
1736;29
1737;29
1738;29
1739;29
1740;29
1741;29
1742;29
1743;29
1744;29
1745;29
1746;29
1747;29
1748;29
1749;29
1750;29
1751;29
1752;29
1753;29
1754;29
1755;29
1756;29
1757;29
1758;29
1759;29
1760;29
1761;29
1762;29
1763;29
1764;29
1765;29
1766;29
1767;29
1768;29
1769;29
1770;29
1771;29
1772;29
1773;29
1774;29
1775;29
1776;29
1777;29
1778;29
1779;29
1780;29
1781;29
1782;29
1783;29
1784;29
1785;29
1786;29
1787;29
1788;29
1789;29
1790;29
1791;29
1792;29
1793;29
1794;29
1795;29
1796;29
1797;29
1798;29
1799;29
1800;29
1801;29
1802;29
1803;29
1804;29
1805;29
1806;37,75
1807;29
1808;29
1809;29
1810;29
1811;29
1812;29
1813;29
1814;29
1815;29
1816;29
1817;29
1818;29
1819;29
1820;29
1821;29
1822;29
1823;29
1824;29
1825;29
1826;29
1827;29
1828;29
1829;29
1830;29
1831;29
1832;29
1833;29
1834;29
1835;29
1836;29
1837;29
1838;29
1839;29
1840;29
1841;29
1842;29
1843;29
1844;29
1845;29
1846;29
1847;29
1848;29
1849;29
1850;29
1851;29
1852;29
1853;29
1854;29
1855;29
1856;29
1857;29
1858;29
1859;29
1860;29
1861;29
1862;29
1863;29
1864;29
1865;29
1866;29
1867;29
1868;29
1869;29
1870;29
1871;29
1872;29
1873;29
1874;29
1875;29
1876;29
1877;29
1878;29
1879;29
1880;29
1881;29
1882;29
1883;29
1884;29
1885;29
1886;29
1887;29
1888;29
1889;29
1890;29
1891;29
1892;29
1893;29
1894;29
1895;29
1896;29
1897;29
1898;29
1899;29
1900;29
1901;29
1902;29
1903;29
1904;29
1905;29
1906;29
1907;29
1908;29
1909;29
1910;29
1911;29
1912;29
1913;29
1914;29
1915;29
1916;29
1917;29
1918;29
1919;29
1920;29
1921;29
1922;29
1923;29
1924;29
1925;29
1926;29
1927;29
1928;29
1929;29
1930;29
1931;29
1932;29
1933;29
1934;29
1935;29
1936;29
1937;29
1938;29
1939;29
1940;29
1941;29
1942;29
1943;29
1944;29
1945;29
1946;29
1947;29
1948;29
1949;29
1950;29
1951;29
1952;29
1953;29
1954;29
1955;29
1956;29
1957;29
1958;29
1959;29
1960;29
1961;29
1962;29
1963;29
1964;29
1965;29
1966;29
1967;29
1968;29
1969;29
1970;29
