frame;frente
1883;28
1884;28
1885;28
1886;28
1887;28
1888;28
1889;28
1890;28
1891;28
1892;28
1893;28
1894;28
1895;28
1896;28
1897;28
1898;28
1899;28
1900;28
1901;28
1902;28
1903;28
1904;28
1905;28
1906;28
1907;28
1908;28
1909;28
1910;28
1911;28
1912;28
1913;28
1914;28
1915;28
1916;28
1917;28
1918;28
1919;28
1920;28
1921;28
1922;28
1923;28
1924;28
1925;28
1926;28
1927;28
1928;28
1929;28
1930;28
1931;28
1932;28
1933;28
1934;28
1935;28
1936;28
1937;28
1938;28
1939;28
1940;28
1941;28
1942;28
1943;28
1944;28
1945;28
1946;28
1947;28
1948;28
1949;28
1950;28
1951;28
1952;28
1953;28
1954;28
1955;28
1956;28
1957;28
1958;28
1959;28
1960;28
1961;28
1962;28
1963;28
1964;28
1965;28
1966;28
1967;28
1968;28
1969;28
1970;28
1971;28
1972;28
1973;28
1974;28
1975;28
1976;28
1977;28
1978;28
1979;28
1980;28
1981;28
1982;28
1983;28
1984;28
1985;28
1986;28
1987;28
1988;28
1989;28
1990;28
1991;28
1992;28
1993;28
1994;28
1995;28
1996;28
1997;28
1998;28
1999;28
2000;28
2001;28
2002;28
2003;28
2004;28
2005;28
2006;28
2007;28
2008;28
2009;28
2010;28
2011;28
2012;28
2013;28
2014;28
2015;28
2016;28
2017;28
2018;28
2019;28
2020;28
2021;28
2022;28
2023;28
2024;28
2025;28
2026;28
2027;28
2028;28
2029;28
2030;28
2031;28
2032;28
2033;28
2034;28
2035;28
2036;28
2037;28
2038;28
2039;28
2040;28
2041;28
2042;28
2043;28
2044;28
2045;28
2046;28
2047;28
2048;28
2049;28
2050;28
2051;28
2052;28
2053;28
2054;28
2055;28
2056;28
2057;28
2058;28
2059;28
2060;28
2061;28
2062;28
2063;28
2064;28
2065;28
2066;28
2067;28
2068;28
2069;28
2070;28
2071;28
2072;28
2073;28
2074;28
2075;28
2076;28
2077;28
2078;28
2079;28
2080;28
2081;28
2082;28
2083;28
2084;28
2085;28
2086;28
2087;28
2088;28
2089;28
2090;28
2091;28
2092;28
2093;28
2094;28
2095;28
2096;28
2097;28
2098;28
2099;28
2100;28
2101;28
2102;28
2103;28
2104;28
2105;28
2106;28
2107;28
2108;28
2109;28
2110;28
2111;28
2112;28
2113;28
2114;28
2115;28
2116;28
2117;28
2118;28
2119;28
2120;28
2121;28
2122;28
2123;28
2124;28
2125;28
2126;28
2127;28
2128;28
2129;28
2130;28
2131;28
2132;28
2133;28
2134;28
2135;28
2136;28
2137;28
2138;28
2139;28
2140;28
2141;28
2142;28
2143;28
2144;28
2145;28
2146;28
2147;28
2148;28
2149;28
2150;28
2151;28
2152;28
2153;28
2154;28
2155;28
2156;28
2157;28
2158;28
2159;28
2160;28
2161;28
2162;28
2163;28
2164;28
2165;28
2166;28
2167;28
2168;28
2169;28
2170;28
2171;28
2172;28
2173;28
2174;28
2175;28
2176;28
2177;28
2178;28
2179;28
2180;28
2181;28
2182;28
2183;28
2184;28
2185;28
2186;28
2187;28
2188;28
2189;28
2190;28
2191;28
2192;28
2193;28
2194;28
2195;28
2196;28
2197;28
2198;28
2199;28
2200;28
2201;28
2202;28
2203;28
2204;28
2205;28
2206;28
2207;28
2208;28
2209;28
2210;28
2211;28
2212;28
2213;28
2214;28
2215;28
2216;28
2217;28
2218;28
2219;28
2220;28
2221;28
2222;28
2223;28
2224;28
2225;28
2226;28
2227;28
2228;28
2229;28
2230;28
2231;28
2232;28
2233;28
2234;28
2235;28
2236;28
2237;28
2238;28
2239;28
2240;28
2241;28
2242;28
2243;28
2244;28
2245;28
2246;28
2247;28
2248;28
2249;28
2250;28
2251;28
2252;28
2253;28
2254;28
2255;28
2256;28
2257;28
2258;28
2259;28
2260;28
2261;28
2262;28
2263;28
2264;28
2265;28
2266;28
2267;28
2268;28
2269;28
2270;28
2271;28
2272;28
2273;28
2274;28
2275;28
2276;28
2277;28
2278;28
2279;28
2280;28
2281;28
2282;28
2283;28
2284;28
2285;28
2286;28
2287;28
2288;28
2289;28
2290;28
2291;28
2292;28
2293;28
2294;28
2295;28
2296;28
2297;28
2298;28
2299;28
2300;28
2301;28
2302;28
2303;28
2304;28
2305;28
2306;28
2307;28
2308;28
2309;28
2310;28
2311;28
2312;28
2313;28
2314;28
2315;28
2316;28
2317;28
2318;28
2319;28
2320;28
2321;28
2322;28
2323;28
2324;28
2325;28
2326;28
2327;28
2328;28
2329;28
2330;28
2331;28
2332;28
2333;28
2334;28
2335;28
2336;28
2337;28
2338;28
2339;28
2340;28
2341;28
2342;28
2343;28
2344;28
2345;28
2346;28
2347;28
2348;28
2349;28
2350;28
2351;28
2352;28
2353;28
2354;28
2355;28
2356;28
2357;28
2358;28
2359;28
2360;28
2361;28
2362;28
2363;28
2364;28
2365;28
2366;28
2367;28
2368;28
2369;28
2370;28
2371;28
2372;28
2373;28
2374;28
2375;28
2376;28
2377;28
2378;28
2379;28
2380;28
2381;28
2382;28
2383;28
2384;28
2385;28
2386;28
2387;28
2388;28
2389;28
2390;28
2391;28
2392;28
2393;28
2394;28
2395;28
2396;28
2397;28
2398;28
2399;28
2400;28
2401;28
2402;28
2403;28
2404;28
2405;28
2406;28
2407;28
2408;28
2409;28
2410;28
2411;28
2412;28
2413;28
2414;28
2415;28
2416;28
2417;28
2418;28
2419;28
2420;28
2421;28
2422;28
2423;28
2424;28
2425;28
2426;28
2427;28
2428;28
2429;28
2430;28
2431;28
2432;28
2433;28
2434;28
2435;28
2436;28
2437;28
2438;28
2439;28
2440;28
2441;28
2442;28
2443;28
2444;28
2445;28
2446;28
2447;28
2448;28
2449;28
2450;28
2451;28
2452;28
2453;28
2454;28
2455;28
2456;28
2457;28
2458;38,875
2459;28
2460;28
2461;28
2462;28
2463;28
2464;28
2465;28
2466;28
2467;28
2468;28
2469;28
2470;28
2471;28
2472;28
2473;28
2474;28
2475;28
2476;28
2477;28
2478;28
2479;28
2480;28
2481;28
2482;28
2483;28
2484;28
2485;28
2486;28
2487;28
2488;28
2489;28
2490;28
2491;28
2492;28
2493;28
2494;28
2495;28
2496;28
2497;28
2498;28
2499;28
2500;28
2501;28
2502;28
2503;28
2504;28
2505;28
2506;28
2507;28
2508;28
2509;28
2510;28
2511;28
2512;28
2513;28
2514;28
2515;28
2516;28
2517;28
2518;28
2519;28
2520;28
2521;28
2522;28
2523;28
2524;28
2525;28
2526;28
